#time	voltage
2.70916051366e-06	0.000566681510198
2.7111605136e-06	0.000565880745987
2.71316051354e-06	0.000565167106482
2.71516051349e-06	0.000564385971303
2.71716051343e-06	0.000563763326845
2.71916051337e-06	0.000563122261744
2.72116051332e-06	0.000562634667366
2.72316051326e-06	0.000562201672339
2.72516051321e-06	0.00056192532815
2.72716051315e-06	0.000561661320216
2.72916051309e-06	0.000561452761189
2.73116051304e-06	0.000561102896955
2.73316051298e-06	0.000560674587177
2.73516051292e-06	0.000560053610656
2.73716051287e-06	0.000559366612832
2.73916051281e-06	0.000558510889992
2.74116051275e-06	0.00055767931724
2.7431605127e-06	0.000556850786451
2.74516051264e-06	0.000556116046736
2.74716051258e-06	0.000555306042159
2.74916051253e-06	0.000554599377459
2.75116051247e-06	0.000553861351842
2.75316051241e-06	0.000553134609405
2.75516051236e-06	0.000552304382197
2.7571605123e-06	0.000551355860269
2.75916051224e-06	0.000550202364759
2.76116051219e-06	0.000548985878242
2.76316051213e-06	0.000547590884429
2.76516051207e-06	0.000546078879802
2.76716051202e-06	0.000544484761865
2.76916051196e-06	0.000542914357404
2.7711605119e-06	0.000541292233918
2.77316051185e-06	0.000539691403807
2.77516051179e-06	0.000538106708161
2.77716051173e-06	0.000536557863693
2.77916051168e-06	0.000534964960949
2.78116051162e-06	0.000533382648658
2.78316051156e-06	0.000531724904549
2.78516051151e-06	0.00053006017807
2.78716051145e-06	0.000528344931883
2.7891605114e-06	0.000526581815879
2.79116051134e-06	0.000524722382507
2.79316051128e-06	0.000522903520732
2.79516051123e-06	0.000521003901002
2.79716051117e-06	0.000519093171345
2.79916051111e-06	0.000517113302222
2.80116051106e-06	0.000515205646064
2.803160511e-06	0.000513311289911
2.80516051094e-06	0.000511579566215
2.80716051089e-06	0.000509853195718
2.80916051083e-06	0.000508267677976
2.81116051077e-06	0.000506782399871
2.81316051072e-06	0.000505445215556
2.81516051066e-06	0.000504229238059
2.8171605106e-06	0.000503211862969
2.81916051055e-06	0.000502219232822
2.82116051049e-06	0.000501429398449
2.82316051043e-06	0.000500656785693
2.82516051038e-06	0.000500091491537
2.82716051032e-06	0.000499626029327
2.82916051026e-06	0.000499289760951
2.83116051021e-06	0.000498993219496
2.83316051015e-06	0.000498862107189
2.83516051009e-06	0.000498749484551
2.83716051004e-06	0.00049868623287
2.83916050998e-06	0.00049850222358
2.84116050992e-06	0.000498297965051
2.84316050987e-06	0.00049791939748
2.84516050981e-06	0.000497440773675
2.84716050975e-06	0.00049683786531
2.8491605097e-06	0.000496170723947
2.85116050964e-06	0.000495352635173
2.85316050959e-06	0.000494505271602
2.85516050953e-06	0.000493540003354
2.85716050947e-06	0.000492585070876
2.85916050942e-06	0.000491563257523
2.86116050936e-06	0.000490562834755
2.8631605093e-06	0.000489461333646
2.86516050925e-06	0.000488450340897
2.86716050919e-06	0.000487372408197
2.86916050913e-06	0.000486289937262
2.87116050908e-06	0.000485078441689
2.87316050902e-06	0.000483927511621
2.87516050896e-06	0.000482731720875
2.87716050891e-06	0.000481612696465
2.87916050885e-06	0.000480503303653
2.88116050879e-06	0.000479407088255
2.88316050874e-06	0.000478321651711
2.88516050868e-06	0.000477353799251
2.88716050862e-06	0.000476379074372
2.88916050857e-06	0.000475576692442
2.89116050851e-06	0.000474730415318
2.89316050845e-06	0.00047396429192
2.8951605084e-06	0.000473124060783
2.89716050834e-06	0.000472353276339
2.89916050828e-06	0.000471457520005
2.90116050823e-06	0.000470544661981
2.90316050817e-06	0.000469511830977
2.90516050811e-06	0.000468382472475
2.90716050806e-06	0.000467065227554
2.909160508e-06	0.000465727396073
2.91116050794e-06	0.000464174899204
2.91316050789e-06	0.000462640158119
2.91516050783e-06	0.000460912520433
2.91716050777e-06	0.000459162709508
2.91916050772e-06	0.000457278350703
2.92116050766e-06	0.000455415398749
2.92316050761e-06	0.000453478847645
2.92516050755e-06	0.000451532199024
2.92716050749e-06	0.000449544203493
2.92916050744e-06	0.000447637460507
2.93116050738e-06	0.00044560797818
2.93316050732e-06	0.000443635655751
2.93516050727e-06	0.000441709572029
2.93716050721e-06	0.000439915290896
2.93916050715e-06	0.00043805833286
2.9411605071e-06	0.000436260179128
2.94316050704e-06	0.000434392947579
2.94516050698e-06	0.000432548964206
2.94716050693e-06	0.000430611022429
2.94916050687e-06	0.000428678360442
2.95116050681e-06	0.000426656525723
2.95316050676e-06	0.000424612916797
2.9551605067e-06	0.000422414305269
2.95716050664e-06	0.000420248112251
2.95916050659e-06	0.000418014243418
2.96116050653e-06	0.000415847465937
2.96316050647e-06	0.000413598454215
2.96516050642e-06	0.000411426550592
2.96716050636e-06	0.0004092784367
2.9691605063e-06	0.000407304400647
2.97116050625e-06	0.000405328071597
2.97316050619e-06	0.00040348169673
2.97516050613e-06	0.000401656355172
2.97716050608e-06	0.000399909955519
2.97916050602e-06	0.000398134867422
2.98116050596e-06	0.000396422082189
2.98316050591e-06	0.000394704522211
2.98516050585e-06	0.000393056754243
2.9871605058e-06	0.000391399549019
2.98916050574e-06	0.000389777099893
2.99116050568e-06	0.00038816308482
2.99316050563e-06	0.000386573606655
2.99516050557e-06	0.00038493121694
2.99716050551e-06	0.000383334088714
2.99916050546e-06	0.000381760538163
3.0011605054e-06	0.000380259604841
3.00316050534e-06	0.000378745480085
3.00516050529e-06	0.000377314761045
3.00716050523e-06	0.000375863399462
3.00916050517e-06	0.000374527255182
3.01116050512e-06	0.000373201716963
3.01316050506e-06	0.000371971126854
3.015160505e-06	0.000370752353634
3.01716050495e-06	0.000369695942562
3.01916050489e-06	0.000368720933439
3.02116050483e-06	0.000367996702487
3.02316050478e-06	0.000367384243542
3.02516050472e-06	0.000367027767673
3.02716050466e-06	0.000366822506771
3.02916050461e-06	0.000366794428571
3.03116050455e-06	0.000366886200479
3.03316050449e-06	0.000367126587591
3.03516050444e-06	0.000367375488578
3.03716050438e-06	0.000367666380082
3.03916050432e-06	0.000367869217933
3.04116050427e-06	0.000368075697147
3.04316050421e-06	0.00036816364076
3.04516050415e-06	0.000368291756533
3.0471605041e-06	0.000368328125769
3.04916050404e-06	0.00036838876606
3.05116050399e-06	0.000368380668693
3.05316050393e-06	0.00036839161303
3.05516050387e-06	0.000368393245401
3.05716050382e-06	0.000368504105466
3.05916050376e-06	0.000368603364309
3.0611605037e-06	0.000368776709214
3.06316050365e-06	0.000368886185977
3.06516050359e-06	0.000369119779949
3.06716050353e-06	0.000369269558837
3.06916050348e-06	0.000369508563707
3.07116050342e-06	0.000369691267165
3.07316050336e-06	0.000369949630349
3.07516050331e-06	0.00037012029034
3.07716050325e-06	0.000370282322849
3.07916050319e-06	0.000370332241221
3.08116050314e-06	0.000370371538984
3.08316050308e-06	0.000370334183832
3.08516050302e-06	0.000370252705573
3.08716050297e-06	0.000370070665555
3.08916050291e-06	0.000369950714339
3.09116050285e-06	0.000369683187772
3.0931605028e-06	0.000369454323534
3.09516050274e-06	0.000369077815889
3.09716050268e-06	0.000368722774343
3.09916050263e-06	0.000368235186345
3.10116050257e-06	0.00036774762158
3.10316050251e-06	0.000367194419124
3.10516050246e-06	0.000366677210496
3.1071605024e-06	0.000366132975178
3.10916050234e-06	0.000365653050403
3.11116050229e-06	0.000365086109083
3.11316050223e-06	0.000364612388285
3.11516050218e-06	0.000364081194072
3.11716050212e-06	0.000363604540449
3.11916050206e-06	0.000363145709264
3.12116050201e-06	0.000362767260009
3.12316050195e-06	0.000362423498681
3.12516050189e-06	0.000362123160006
3.12716050184e-06	0.000361777030046
3.12916050178e-06	0.000361476712475
3.13116050172e-06	0.000361075510516
3.13316050167e-06	0.000360696559026
3.13516050161e-06	0.00036020059676
3.13716050155e-06	0.000359659975619
3.1391605015e-06	0.000358941496159
3.14116050144e-06	0.000358223626394
3.14316050138e-06	0.000357486817278
3.14516050133e-06	0.000356813748083
3.14716050127e-06	0.000356052624046
3.14916050121e-06	0.00035532551437
3.15116050116e-06	0.000354539182967
3.1531605011e-06	0.000353761414946
3.15516050104e-06	0.000352907137773
3.15716050099e-06	0.000352086486326
3.15916050093e-06	0.000351207361209
3.16116050087e-06	0.000350403848748
3.16316050082e-06	0.000349564434225
3.16516050076e-06	0.000348892982115
3.1671605007e-06	0.000348280619259
3.16916050065e-06	0.000347872607176
3.17116050059e-06	0.000347521569213
3.17316050053e-06	0.000347440807375
3.17516050048e-06	0.000347399268007
3.17716050042e-06	0.000347505997829
3.17916050037e-06	0.00034770610186
3.18116050031e-06	0.00034806524342
3.18316050025e-06	0.000348496818397
3.1851605002e-06	0.000349035105173
3.18716050014e-06	0.000349632563601
3.18916050008e-06	0.000350310580228
3.19116050003e-06	0.0003510397626
3.19316049997e-06	0.000351907976821
3.19516049991e-06	0.00035284158492
3.19716049986e-06	0.000353790430566
3.1991604998e-06	0.000354704592571
3.20116049974e-06	0.000355580560212
3.20316049969e-06	0.000356334596115
3.20516049963e-06	0.000357014222243
3.20716049957e-06	0.000357545899965
3.20916049952e-06	0.000357991736492
3.21116049946e-06	0.000358258400888
3.2131604994e-06	0.000358503871659
3.21516049935e-06	0.000358602993068
3.21716049929e-06	0.000358753250974
3.21916049923e-06	0.000358822546851
3.22116049918e-06	0.000358842564358
3.22316049912e-06	0.000358765797645
3.22516049906e-06	0.000358647057903
3.22716049901e-06	0.000358411647019
3.22916049895e-06	0.00035807808659
3.23116049889e-06	0.000357648451375
3.23316049884e-06	0.000357226587619
3.23516049878e-06	0.000356783914826
3.23716049872e-06	0.000356338270881
3.23916049867e-06	0.000355799035543
3.24116049861e-06	0.000355309999543
3.24316049856e-06	0.000354765519364
3.2451604985e-06	0.000354334394723
3.24716049844e-06	0.000353818955426
3.24916049839e-06	0.00035339115714
3.25116049833e-06	0.000353022609457
3.25316049827e-06	0.000352824493996
3.25516049822e-06	0.000352737843448
3.25716049816e-06	0.000352788545226
3.2591604981e-06	0.000352877400798
3.26116049805e-06	0.000353069200704
3.26316049799e-06	0.000353210184204
3.26516049793e-06	0.000353433925932
3.26716049788e-06	0.000353561890685
3.26916049782e-06	0.000353714813418
3.27116049776e-06	0.000353704647672
3.27316049771e-06	0.000353668489082
3.27516049765e-06	0.000353548463136
3.27716049759e-06	0.000353415899037
3.27916049754e-06	0.000353243172233
3.28116049748e-06	0.000353106999201
3.28316049742e-06	0.000352949435892
3.28516049737e-06	0.000352840914284
3.28716049731e-06	0.000352738032383
3.28916049725e-06	0.000352753562402
3.2911604972e-06	0.000352743118634
3.29316049714e-06	0.000352814872127
3.29516049708e-06	0.000352885940232
3.29716049703e-06	0.000353057998337
3.29916049697e-06	0.000353280358176
3.30116049691e-06	0.00035355863723
3.30316049686e-06	0.000353856524879
3.3051604968e-06	0.000354222568495
3.30716049675e-06	0.000354498670782
3.30916049669e-06	0.000354759532384
3.31116049663e-06	0.000354868324113
3.31316049658e-06	0.000354981475295
3.31516049652e-06	0.000354971731964
3.31716049646e-06	0.000354881373688
3.31916049641e-06	0.000354677147384
3.32116049635e-06	0.000354498234067
3.32316049629e-06	0.000354164936206
3.32516049624e-06	0.000353748443429
3.32716049618e-06	0.000353291628211
3.32916049612e-06	0.000352838430148
3.33116049607e-06	0.000352250444161
3.33316049601e-06	0.000351646415049
3.33516049595e-06	0.000350948846195
3.3371604959e-06	0.00035031635857
3.33916049584e-06	0.000349615522873
3.34116049578e-06	0.000348964984532
3.34316049573e-06	0.000348360512934
3.34516049567e-06	0.000347768389932
3.34716049561e-06	0.000347131001778
3.34916049556e-06	0.00034657036857
3.3511604955e-06	0.000345985118512
3.35316049544e-06	0.000345459707204
3.35516049539e-06	0.000344978408074
3.35716049533e-06	0.00034461015435
3.35916049527e-06	0.000344285650672
3.36116049522e-06	0.000344055200517
3.36316049516e-06	0.00034385477175
3.3651604951e-06	0.000343775331345
3.36716049505e-06	0.000343688166416
3.36916049499e-06	0.000343661332388
3.37116049493e-06	0.000343629818858
3.37316049488e-06	0.00034358207229
3.37516049482e-06	0.000343505703261
3.37716049477e-06	0.000343500826261
3.37916049471e-06	0.00034352411567
3.38116049465e-06	0.000343603615604
3.3831604946e-06	0.000343692380374
3.38516049454e-06	0.000343833963632
3.38716049448e-06	0.000344008975881
3.38916049443e-06	0.000344270318934
3.39116049437e-06	0.000344556314451
3.39316049431e-06	0.000344891415598
3.39516049426e-06	0.000345146237871
3.3971604942e-06	0.000345424482921
3.39916049414e-06	0.000345663459766
3.40116049409e-06	0.000345910044053
3.40316049403e-06	0.000346081192671
3.40516049397e-06	0.000346254223645
3.40716049392e-06	0.000346373177645
3.40916049386e-06	0.000346568421206
3.4111604938e-06	0.000346699159899
3.41316049375e-06	0.000346806354167
3.41516049369e-06	0.00034677587261
3.41716049363e-06	0.000346715226328
3.41916049358e-06	0.000346470311138
3.42116049352e-06	0.000346099319607
3.42316049346e-06	0.000345571467842
3.42516049341e-06	0.000344902017641
3.42716049335e-06	0.000344103116387
3.42916049329e-06	0.000343264874022
3.43116049324e-06	0.000342283305197
3.43316049318e-06	0.000341249297156
3.43516049312e-06	0.0003401325795
3.43716049307e-06	0.000338945770852
3.43916049301e-06	0.000337617892853
3.44116049296e-06	0.000336214301292
3.4431604929e-06	0.000334628220328
3.44516049284e-06	0.000332932066344
3.44716049279e-06	0.000330998355225
3.44916049273e-06	0.000328987671402
3.45116049267e-06	0.00032681977275
3.45316049262e-06	0.000324505779736
3.45516049256e-06	0.000321989220708
3.4571604925e-06	0.000319388421163
3.45916049245e-06	0.000316652467439
3.46116049239e-06	0.000313854946751
3.46316049233e-06	0.000310942623185
3.46516049228e-06	0.000308102789159
3.46716049222e-06	0.000305224662211
3.46916049216e-06	0.000302416369422
3.47116049211e-06	0.000299598009083
3.47316049205e-06	0.000296885589868
3.47516049199e-06	0.000294265360192
3.47716049194e-06	0.000291792182674
3.47916049188e-06	0.000289387792359
3.48116049182e-06	0.000287196489522
3.48316049177e-06	0.000285123102646
3.48516049171e-06	0.000283158482272
3.48716049165e-06	0.000281319915362
3.4891604916e-06	0.000279719973825
3.49116049154e-06	0.000278238319589
3.49316049148e-06	0.000276909580637
3.49516049143e-06	0.00027556580778
3.49716049137e-06	0.000274288783801
3.49916049131e-06	0.00027297973415
3.50116049126e-06	0.000271652227936
3.5031604912e-06	0.000270256966888
3.50516049115e-06	0.000268861278618
3.50716049109e-06	0.00026739223609
3.50916049103e-06	0.000265901653923
3.51116049098e-06	0.000264360238834
3.51316049092e-06	0.000262859397922
3.51516049086e-06	0.000261284809819
3.51716049081e-06	0.000259707408163
3.51916049075e-06	0.000258143696967
3.52116049069e-06	0.000256657978913
3.52316049064e-06	0.000255091836391
3.52516049058e-06	0.000253563365736
3.52716049052e-06	0.000252021125645
3.52916049047e-06	0.000250504554968
3.53116049041e-06	0.000248940921668
3.53316049035e-06	0.000247418167019
3.5351604903e-06	0.000245831879208
3.53716049024e-06	0.000244276049377
3.53916049018e-06	0.000242588098903
3.54116049013e-06	0.000240909970427
3.54316049007e-06	0.000239187353486
3.54516049001e-06	0.000237463959996
3.54716048996e-06	0.000235746776254
3.5491604899e-06	0.000234137447891
3.55116048984e-06	0.000232599315339
3.55316048979e-06	0.000231210714385
3.55516048973e-06	0.000229915919875
3.55716048967e-06	0.000228737329201
3.55916048962e-06	0.000227567668496
3.56116048956e-06	0.000226508026975
3.5631604895e-06	0.000225427047714
3.56516048945e-06	0.000224329992945
3.56716048939e-06	0.000223174843393
3.56916048934e-06	0.000221988929586
3.57116048928e-06	0.000220687569899
3.57316048922e-06	0.00021941666232
3.57516048917e-06	0.000218134933517
3.57716048911e-06	0.000216804415032
3.57916048905e-06	0.000215404536897
3.581160489e-06	0.000214002456358
3.58316048894e-06	0.000212516130029
3.58516048888e-06	0.000211078624828
3.58716048883e-06	0.000209612785171
3.58916048877e-06	0.000208215631352
3.59116048871e-06	0.000206847918657
3.59316048866e-06	0.000205645156189
3.5951604886e-06	0.000204471176435
3.59716048854e-06	0.000203489375782
3.59916048849e-06	0.000202562280215
3.60116048843e-06	0.000201826587168
3.60316048837e-06	0.000201234816493
3.60516048832e-06	0.000200815687387
3.60716048826e-06	0.00020043242941
3.6091604882e-06	0.000200227590322
3.61116048815e-06	0.000200043489783
3.61316048809e-06	0.000199959103857
3.61516048803e-06	0.000199883027214
3.61716048798e-06	0.000199897152334
3.61916048792e-06	0.000199835627351
3.62116048786e-06	0.000199784562208
3.62316048781e-06	0.000199633695613
3.62516048775e-06	0.000199544221761
3.62716048769e-06	0.00019939108727
3.62916048764e-06	0.000199256526117
3.63116048758e-06	0.000198999608458
3.63316048753e-06	0.000198777498317
3.63516048747e-06	0.000198506668192
3.63716048741e-06	0.0001982112408
3.63916048736e-06	0.000197775781584
3.6411604873e-06	0.000197363023233
3.64316048724e-06	0.000196858812352
3.64516048719e-06	0.000196294875715
3.64716048713e-06	0.000195675154221
3.64916048707e-06	0.000195049968521
3.65116048702e-06	0.000194437978861
3.65316048696e-06	0.000193883749692
3.6551604869e-06	0.000193380841555
3.65716048685e-06	0.000193012959587
3.65916048679e-06	0.00019268239955
3.66116048673e-06	0.000192513090771
3.66316048668e-06	0.000192457880703
3.66516048662e-06	0.000192596313303
3.66716048656e-06	0.000192825052778
3.66916048651e-06	0.000193220613147
3.67116048645e-06	0.000193669493673
3.67316048639e-06	0.000194289720694
3.67516048634e-06	0.0001950092107
3.67716048628e-06	0.000195819607791
3.67916048622e-06	0.00019665866724
3.68116048617e-06	0.000197661156218
3.68316048611e-06	0.000198720664738
3.68516048605e-06	0.000199887780513
3.687160486e-06	0.000201109749047
3.68916048594e-06	0.000202447710764
3.69116048588e-06	0.000203670749622
3.69316048583e-06	0.000204921042793
3.69516048577e-06	0.000206100438365
3.69716048572e-06	0.000207345318326
3.69916048566e-06	0.000208478880684
3.7011604856e-06	0.000209638304497
3.70316048555e-06	0.000210780574996
3.70516048549e-06	0.000211961664439
3.70716048543e-06	0.000213164961993
3.70916048538e-06	0.000214455404546
3.71116048532e-06	0.000215798113974
3.71316048526e-06	0.000217278126687
3.71516048521e-06	0.000218762546733
3.71716048515e-06	0.000220371564812
3.71916048509e-06	0.000222098748604
3.72116048504e-06	0.000223898173836
3.72316048498e-06	0.000225710970895
3.72516048492e-06	0.000227548885298
3.72716048487e-06	0.000229373684859
3.72916048481e-06	0.000231146057327
3.73116048475e-06	0.00023274852243
3.7331604847e-06	0.000234288342222
3.73516048464e-06	0.000235671467023
3.73716048458e-06	0.000236922702573
3.73916048453e-06	0.000237942430477
3.74116048447e-06	0.000238808292011
3.74316048441e-06	0.000239430832439
3.74516048436e-06	0.000239895988659
3.7471604843e-06	0.000240173666295
3.74916048424e-06	0.000240263885988
3.75116048419e-06	0.000240137423937
3.75316048413e-06	0.000239849423543
3.75516048407e-06	0.000239311447662
3.75716048402e-06	0.000238687418247
3.75916048396e-06	0.000237895460677
3.76116048391e-06	0.000237056727473
3.76316048385e-06	0.000236069825009
3.76516048379e-06	0.000235041254699
3.76716048374e-06	0.00023391790464
3.76916048368e-06	0.000232723269416
3.77116048362e-06	0.000231390553698
3.77316048357e-06	0.000230041752691
3.77516048351e-06	0.000228560077652
3.77716048345e-06	0.00022701113685
3.7791604834e-06	0.000225398983143
3.78116048334e-06	0.00022378965028
3.78316048328e-06	0.000222158165516
3.78516048323e-06	0.000220653202081
3.78716048317e-06	0.000219129731275
3.78916048311e-06	0.000217762697934
3.79116048306e-06	0.000216423186747
3.793160483e-06	0.000215155511415
3.79516048294e-06	0.000213903662717
3.79716048289e-06	0.000212767402337
3.79916048283e-06	0.000211697549144
3.80116048277e-06	0.000210739810223
3.80316048272e-06	0.000209891073049
3.80516048266e-06	0.000209144669345
3.8071604826e-06	0.00020849297971
3.80916048255e-06	0.000208095192479
3.81116048249e-06	0.000207822138635
3.81316048243e-06	0.00020776300888
3.81516048238e-06	0.000207770388678
3.81716048232e-06	0.00020797033408
3.81916048226e-06	0.000208248954124
3.82116048221e-06	0.000208660802724
3.82316048215e-06	0.000209119505699
3.8251604821e-06	0.000209748602121
3.82716048204e-06	0.000210374752366
3.82916048198e-06	0.000211144701353
3.83116048193e-06	0.000211976429565
3.83316048187e-06	0.000212905693017
3.83516048181e-06	0.000213880485653
3.83716048176e-06	0.000214990980827
3.8391604817e-06	0.000216111531983
3.84116048164e-06	0.000217315731962
3.84316048159e-06	0.000218486571396
3.84516048153e-06	0.000219727712041
3.84716048147e-06	0.00022101985442
3.84916048142e-06	0.000222406172928
3.85116048136e-06	0.000223889711344
3.8531604813e-06	0.000225460062466
3.85516048125e-06	0.000227105272608
3.85716048119e-06	0.000228906576625
3.85916048113e-06	0.000230821611876
3.86116048108e-06	0.000232879117369
3.86316048102e-06	0.000234966589512
3.86516048096e-06	0.000237130405028
3.86716048091e-06	0.000239219258592
3.86916048085e-06	0.000241312724903
3.87116048079e-06	0.000243223124962
3.87316048074e-06	0.000245038542566
3.87516048068e-06	0.000246548291187
3.87716048062e-06	0.000247857049006
3.87916048057e-06	0.000248935256249
3.88116048051e-06	0.000249873246894
3.88316048045e-06	0.000250541832525
3.8851604804e-06	0.000250959838524
3.88716048034e-06	0.000251117370415
3.88916048028e-06	0.000251105164321
3.89116048023e-06	0.000250739840046
3.89316048017e-06	0.000250208992202
3.89516048012e-06	0.000249353934738
3.89716048006e-06	0.000248351684748
3.89916048e-06	0.00024713355672
3.90116047995e-06	0.00024589629662
3.90316047989e-06	0.000244616965582
3.90516047983e-06	0.000243388391957
3.90716047978e-06	0.000242184786515
3.90916047972e-06	0.000241052318363
3.91116047966e-06	0.000239931502692
3.91316047961e-06	0.000238926748096
3.91516047955e-06	0.000237889748069
3.91716047949e-06	0.000236959628891
3.91916047944e-06	0.000236071338571
3.92116047938e-06	0.00023518041034
3.92316047932e-06	0.000234158009893
3.92516047927e-06	0.000233056395833
3.92716047921e-06	0.000231814582527
3.92916047915e-06	0.000230440727716
3.9311604791e-06	0.00022896006821
3.93316047904e-06	0.000227438528061
3.93516047898e-06	0.000225753210889
3.93716047893e-06	0.000223968365002
3.93916047887e-06	0.000222044504784
3.94116047881e-06	0.000220010497159
3.94316047876e-06	0.000217836467005
3.9451604787e-06	0.000215580112668
3.94716047864e-06	0.0002131637797
3.94916047859e-06	0.0002106693231
3.95116047853e-06	0.000208096304504
3.95316047847e-06	0.000205531689906
3.95516047842e-06	0.000202943130992
3.95716047836e-06	0.000200455693634
3.95916047831e-06	0.00019801516672
3.96116047825e-06	0.000195678199596
3.96316047819e-06	0.000193402857374
3.96516047814e-06	0.000191237724029
3.96716047808e-06	0.000189092949379
3.96916047802e-06	0.000187066074456
3.97116047797e-06	0.000185073537994
3.97316047791e-06	0.000183257720713
3.97516047785e-06	0.000181482362482
3.9771604778e-06	0.000179793753167
3.97916047774e-06	0.000178205028729
3.98116047768e-06	0.000176712060439
3.98316047763e-06	0.000175266644577
3.98516047757e-06	0.000173858758768
3.98716047751e-06	0.00017234020989
3.98916047746e-06	0.000170795972312
3.9911604774e-06	0.000169098607808
3.99316047734e-06	0.000167384444201
3.99516047729e-06	0.000165517783658
3.99716047723e-06	0.000163572092532
3.99916047717e-06	0.000161554560149
4.00116047712e-06	0.000159517294536
4.00316047706e-06	0.000157552569894
4.005160477e-06	0.000155592400839
4.00716047695e-06	0.000153680718462
4.00916047689e-06	0.000151919120669
4.01116047683e-06	0.000150162703929
4.01316047678e-06	0.000148535625295
4.01516047672e-06	0.000146869163317
4.01716047666e-06	0.000145283873919
4.01916047661e-06	0.000143743620971
4.02116047655e-06	0.000142242096878
4.0231604765e-06	0.000140772471846
4.02516047644e-06	0.000139379104564
4.02716047638e-06	0.000137965196067
4.02916047633e-06	0.000136560829207
4.03116047627e-06	0.000135090736939
4.03316047621e-06	0.000133640667105
4.03516047616e-06	0.000132134552812
4.0371604761e-06	0.000130657317587
4.03916047604e-06	0.000129136722637
4.04116047599e-06	0.000127763393823
4.04316047593e-06	0.000126417469048
4.04516047587e-06	0.000125194413438
4.04716047582e-06	0.000124021024626
4.04916047576e-06	0.00012300412435
4.0511604757e-06	0.000122035982609
4.05316047565e-06	0.000121212984148
4.05516047559e-06	0.000120457872328
4.05716047553e-06	0.000119805592127
4.05916047548e-06	0.000119214131958
4.06116047542e-06	0.000118692084859
4.06316047536e-06	0.000118218358478
4.06516047531e-06	0.000117911439098
4.06716047525e-06	0.000117607598127
4.06916047519e-06	0.000117380170977
4.07116047514e-06	0.000117098840791
4.07316047508e-06	0.000116867955583
4.07516047502e-06	0.00011662812925
4.07716047497e-06	0.000116536841208
4.07916047491e-06	0.000116478257155
4.08116047485e-06	0.000116543868515
4.0831604748e-06	0.000116645742558
4.08516047474e-06	0.000116875384495
4.08716047469e-06	0.000117119664299
4.08916047463e-06	0.00011745699685
4.09116047457e-06	0.0001177359701
4.09316047452e-06	0.000118158840658
4.09516047446e-06	0.000118568278597
4.0971604744e-06	0.000119159339696
4.09916047435e-06	0.000119773117134
4.10116047429e-06	0.000120534567096
4.10316047423e-06	0.000121344325747
4.10516047418e-06	0.000122326879506
4.10716047412e-06	0.000123285737149
4.10916047406e-06	0.000124327137857
4.11116047401e-06	0.000125348417415
4.11316047395e-06	0.000126402602055
4.11516047389e-06	0.000127408662631
4.11716047384e-06	0.000128415175129
4.11916047378e-06	0.000129313041831
4.12116047372e-06	0.000130144289449
4.12316047367e-06	0.000130854569346
4.12516047361e-06	0.000131565755366
4.12716047355e-06	0.000132275768212
4.1291604735e-06	0.000133019982233
4.13116047344e-06	0.000133773916368
4.13316047338e-06	0.00013463607639
4.13516047333e-06	0.00013553793599
4.13716047327e-06	0.00013653205866
4.13916047321e-06	0.00013750916348
4.14116047316e-06	0.00013849988147
4.1431604731e-06	0.000139425225987
4.14516047304e-06	0.000140373907335
4.14716047299e-06	0.000141199369277
4.14916047293e-06	0.000142034838833
4.15116047288e-06	0.000142757240027
4.15316047282e-06	0.000143482537209
4.15516047276e-06	0.000144180181491
4.15716047271e-06	0.000144908279144
4.15916047265e-06	0.000145591738233
4.16116047259e-06	0.000146269381963
4.16316047254e-06	0.000146875124359
4.16516047248e-06	0.000147523071164
4.16716047242e-06	0.000148195141643
4.16916047237e-06	0.00014897343033
4.17116047231e-06	0.000149792856459
4.17316047225e-06	0.000150807879828
4.1751604722e-06	0.000151853767615
4.17716047214e-06	0.000153112431147
4.17916047208e-06	0.000154447177574
4.18116047203e-06	0.000155857829083
4.18316047197e-06	0.000157222821394
4.18516047191e-06	0.000158586728209
4.18716047186e-06	0.000159849091948
4.1891604718e-06	0.000161114939966
4.19116047174e-06	0.000162279478163
4.19316047169e-06	0.000163392843429
4.19516047163e-06	0.000164280321903
4.19716047157e-06	0.000165109527168
4.19916047152e-06	0.000165830087425
4.20116047146e-06	0.000166448868657
4.2031604714e-06	0.000166901046785
4.20516047135e-06	0.000167186643342
4.20716047129e-06	0.000167370590481
4.20916047123e-06	0.000167486702005
4.21116047118e-06	0.000167429680572
4.21316047112e-06	0.00016734332473
4.21516047107e-06	0.000167148270329
4.21716047101e-06	0.000166985497191
4.21916047095e-06	0.000166734295777
4.2211604709e-06	0.000166365564576
4.22316047084e-06	0.000165883964576
4.22516047078e-06	0.000165295634275
4.22716047073e-06	0.000164563028812
4.22916047067e-06	0.000163805000949
4.23116047061e-06	0.000162971925627
4.23316047056e-06	0.000162146891935
4.2351604705e-06	0.000161176455079
4.23716047044e-06	0.000160229833391
4.23916047039e-06	0.000159189617864
4.24116047033e-06	0.000158114818523
4.24316047027e-06	0.000156868225873
4.24516047022e-06	0.000155495028877
4.24716047016e-06	0.000153919609857
4.2491604701e-06	0.000152263987268
4.25116047005e-06	0.000150396473008
4.25316046999e-06	0.000148453258044
4.25516046993e-06	0.000146329173486
4.25716046988e-06	0.000144146506288
4.25916046982e-06	0.000141921541461
4.26116046976e-06	0.0001397282131
